2,1.29264647914703,0.15757058336843852,0.48863224068073313,0.38397610732932497,0.5045481980449021,16777215,1,0,612.0,792.0,h1
4,1.117967467492037,0.14918235080694062,0.574276509911123,0.379005108004302,0.5880416330665049,2431494,1,0,612.0,792.0,h2
3,1.29264647914703,0.15757058336843852,0.18037243082065774,0.4726094264610141,0.19628838818482677,16777215,1,0,612.0,792.0,h1
2,1.117967467492037,0.14918235080694062,0.20674231558135062,0.2827433417825138,0.22050747726902817,2431494,1,0,612.0,792.0,h2
2,1.117967467492037,0.14918235080694062,0.36223941379123265,0.2968004264083563,0.37600453694661456,2431494,1,0,612.0,792.0,h2
3,1.117967467492037,0.14918235080694062,0.42982802728209835,0.2995346917046441,0.44359315043748027,2431494,1,0,612.0,792.0,h2
82,0.9782215340555324,0.14918233834060968,0.4617365827464094,0.8541298660577512,0.5086309259588068,2431494,0,0,612.0,792.0,t
3,1.117967467492037,0.14918235080694062,0.5802863920577849,0.29904765708773745,0.5940515152131668,2431494,1,0,612.0,792.0,h2
2,1.117967467492037,0.14918235080694062,0.6594911055131392,0.32806820339626735,0.6732562286685212,2431494,1,0,612.0,792.0,h2
24,0.9782215340555324,0.14918233834060968,0.6753922279434975,0.8541089226217831,0.6990533693872317,2431494,0,0,612.0,792.0,t
11,0.9782215340555324,0.14918233834060968,0.703016338926373,0.5576842064950981,0.7150608409534801,2431494,0,0,612.0,792.0,t
142,0.9782215340555324,0.14918233834060968,0.7190238875572128,0.8541075263927186,0.8007679948903094,2431494,0,0,612.0,792.0,t
